id,host_since,tempoHost,review_scores_rating,price$,diferencaUltimoReview,binTempo
8131762,2013-02-03,3,NULL,80.0,NULL,host_medio
9345786,2015-08-05,1,NULL,65.0,NULL,host_novo
6741526,2012-03-09,4,95.0,250.0,0,host_antigo
6101613,2013-11-26,3,90.0,159.0,0,host_medio
1190224,2013-05-21,3,94.0,60.0,2,host_medio
8704931,2015-07-05,1,100.0,91.0,1,host_novo
9591718,2015-11-22,1,NULL,125.0,NULL,host_novo
9432497,2015-11-12,1,88.0,43.0,0,host_novo
7931111,2014-01-22,2,100.0,68.0,0,host_medio
5031357,2013-08-05,3,80.0,70.0,0,host_medio
6603376,2014-07-06,2,99.0,252.0,1,host_medio
3861673,2014-08-12,2,99.0,71.0,1,host_medio
461234,2012-03-06,4,96.0,99.0,3,host_antigo
3510818,2013-03-26,3,98.0,140.0,1,host_medio
6245498,2015-05-02,1,92.0,105.0,0,host_novo
6557018,2015-04-21,1,92.0,115.0,0,host_novo
170469,2011-06-28,5,NULL,60.0,NULL,host_antigo
7873789,2012-01-24,4,98.0,125.0,0,host_antigo
6691873,2015-05-19,1,95.0,90.0,0,host_novo
7638689,2013-02-18,3,95.0,150.0,0,host_medio
5968862,2015-01-04,1,100.0,200.0,0,host_novo
260613,2011-11-09,5,98.0,135.0,3,host_antigo
4718820,2014-07-21,2,97.0,35.0,0,host_medio
6897639,2014-09-10,2,NULL,400.0,NULL,host_medio
1023693,2013-03-26,3,98.0,115.0,2,host_medio
4438871,2014-06-05,2,94.0,86.0,0,host_medio
4438160,2013-09-03,3,96.0,150.0,1,host_medio
7870538,2015-04-21,1,100.0,225.0,0,host_novo
6153532,2012-05-09,4,99.0,118.0,0,host_antigo
488268,2012-05-13,4,94.0,58.0,3,host_antigo
6375415,2015-05-12,1,97.0,375.0,0,host_novo
4429898,2011-08-28,5,94.0,89.0,1,host_antigo
5991139,2015-04-12,1,95.0,80.0,0,host_novo
6130287,2015-04-23,1,100.0,65.0,0,host_novo
1623894,2012-11-19,4,99.0,115.0,1,host_antigo
6453383,2014-08-02,2,96.0,69.0,0,host_medio
25002,2010-04-02,6,98.0,75.0,5,host_antigo
5183164,2012-12-09,4,96.0,47.0,0,host_antigo
10235136,2015-12-29,1,NULL,50.0,NULL,host_novo
2352218,2014-02-06,2,96.0,80.0,1,host_medio
5695344,2012-12-09,4,90.0,60.0,0,host_antigo
5403847,2015-02-19,1,98.0,55.0,0,host_novo
1187735,2013-05-21,3,97.0,250.0,2,host_medio
8976178,2014-08-22,2,96.0,89.0,0,host_medio
8717068,2013-03-15,3,100.0,68.0,0,host_medio
9717757,2015-08-12,1,NULL,189.0,NULL,host_novo
3308825,2014-04-02,2,99.0,130.0,1,host_medio
8921924,2013-04-21,3,100.0,35.0,0,host_medio
2260626,2014-01-22,2,88.0,55.0,1,host_medio
7635496,2013-10-09,3,95.0,65.0,0,host_medio
8086294,2012-12-05,4,100.0,42.0,0,host_antigo
1097766,2013-04-21,3,96.0,55.0,0,host_medio
4950847,2013-05-04,3,NULL,80.0,NULL,host_medio
670056,2012-08-27,4,85.0,56.0,3,host_antigo
7069080,2013-05-04,3,95.0,50.0,0,host_medio
4701146,2014-11-29,2,92.0,93.0,1,host_medio
670021,2012-08-27,4,76.0,54.0,3,host_antigo
6813623,2012-10-25,4,100.0,240.0,0,host_antigo
3208667,2012-12-05,4,96.0,62.0,1,host_antigo
10332096,2016-01-03,0,NULL,40.0,NULL,host_antigo
4951079,2013-05-04,3,80.0,72.0,0,host_medio
9233533,2011-03-29,5,100.0,95.0,0,host_antigo
6782993,2013-04-21,3,93.0,53.0,0,host_medio
8340819,2015-09-05,1,100.0,65.0,0,host_novo
4024844,2011-05-16,5,97.0,80.0,0,host_antigo
5397134,2012-02-20,4,100.0,105.0,0,host_antigo
8061699,2014-03-23,2,80.0,40.0,0,host_medio
2934389,2013-12-05,3,95.0,93.0,1,host_medio
9316009,2014-09-16,2,NULL,76.0,NULL,host_medio
6652199,2015-06-02,1,100.0,100.0,0,host_novo
7948034,2015-07-14,1,NULL,105.0,NULL,host_novo
4291,2009-09-02,7,92.0,82.0,2,host_antigo
7018009,2013-06-12,3,94.0,209.0,0,host_medio
7661577,2015-08-01,1,100.0,109.0,0,host_novo
7418814,2013-07-04,3,98.0,110.0,0,host_medio
4825073,2011-05-27,5,100.0,1.0,0,host_antigo
9961388,2015-11-05,1,NULL,60.0,NULL,host_novo
8923774,2014-02-06,2,100.0,80.0,0,host_medio
7405128,2015-07-18,1,NULL,90.0,NULL,host_novo
8953255,2015-10-17,1,100.0,125.0,0,host_novo
9410302,2014-05-05,2,NULL,110.0,NULL,host_medio
8559462,2012-10-09,4,100.0,86.0,0,host_antigo
9901852,2013-09-12,3,NULL,165.0,NULL,host_medio
1145941,2012-12-07,4,93.0,149.0,2,host_antigo
7802149,2014-05-06,2,80.0,84.0,0,host_medio
3561108,2014-07-10,2,91.0,139.0,1,host_medio
5310503,2014-03-23,2,99.0,33.0,0,host_medio
4820795,2014-12-14,2,99.0,129.0,0,host_medio
4664312,2014-11-25,2,87.0,59.0,0,host_medio
2804399,2014-04-16,2,90.0,90.0,1,host_medio
9733835,2015-11-30,1,NULL,150.0,NULL,host_novo
9888395,2013-08-06,3,NULL,94.0,NULL,host_medio
7201336,2013-10-31,3,87.0,39.0,0,host_medio
4180905,2013-05-04,3,97.0,125.0,1,host_medio
6603061,2014-06-18,2,92.0,65.0,0,host_medio
8606766,2015-06-17,1,NULL,110.0,NULL,host_novo
5163047,2013-09-12,3,92.0,75.0,0,host_medio
8578023,2014-04-21,2,93.0,100.0,0,host_medio
9939038,2014-05-13,2,NULL,99.0,NULL,host_medio
9061048,2015-10-23,1,80.0,103.0,0,host_novo
7603457,2015-07-02,1,98.0,105.0,0,host_novo
5639238,2015-03-12,1,40.0,110.0,0,host_novo
5362889,2015-02-06,1,96.0,175.0,0,host_novo
7203408,2015-05-23,1,96.0,120.0,0,host_novo
7885859,2014-03-02,2,NULL,275.0,NULL,host_medio
10141859,2012-07-14,4,NULL,65.0,NULL,host_antigo
7762347,2015-08-07,1,NULL,100.0,NULL,host_novo
544433,2012-06-12,4,97.0,95.0,4,host_antigo
9410128,2015-11-11,1,NULL,100.0,NULL,host_novo
6276224,2014-09-30,2,100.0,135.0,0,host_medio
5252515,2013-03-14,3,94.0,200.0,0,host_medio
1622794,2011-07-11,5,98.0,145.0,2,host_antigo
9171373,2014-08-01,2,NULL,145.0,NULL,host_medio
8423118,2015-09-16,1,100.0,96.0,0,host_novo
6248083,2014-06-01,2,98.0,498.0,0,host_medio
7932696,2014-04-22,2,94.0,110.0,0,host_medio
3215404,2014-06-02,2,91.0,119.0,1,host_medio
9522082,2014-01-05,2,100.0,119.0,0,host_medio
3040278,2014-04-28,2,97.0,217.0,1,host_medio
9939740,2014-05-13,2,NULL,99.0,NULL,host_medio
1071843,2012-06-12,4,96.0,95.0,3,host_antigo
4973204,2015-01-05,1,99.0,165.0,0,host_novo
6584984,2013-12-09,3,NULL,85.0,NULL,host_medio
9118240,2014-09-26,2,100.0,200.0,0,host_medio
6971260,2015-06-23,1,88.0,120.0,0,host_novo
3738724,2011-10-19,5,NULL,240.0,NULL,host_antigo
945833,2013-02-17,3,100.0,275.0,2,host_medio
5261239,2015-02-04,1,81.0,103.0,1,host_novo
4596493,2013-02-25,3,NULL,165.0,NULL,host_medio
4310055,2014-10-10,2,NULL,120.0,NULL,host_medio
3720429,2014-07-27,2,91.0,200.0,1,host_medio
6956301,2015-06-21,1,100.0,120.0,0,host_novo
6750430,2014-12-17,2,96.0,200.0,0,host_medio
8373664,2014-11-15,2,100.0,115.0,0,host_medio
6783394,2012-01-18,4,91.0,125.0,1,host_antigo
9332620,2014-08-29,2,NULL,75.0,NULL,host_medio
6727846,2014-09-28,2,100.0,115.0,0,host_medio
1321090,2012-06-12,4,96.0,95.0,2,host_antigo
10170744,2014-12-10,2,NULL,259.0,NULL,host_medio
8503720,2015-09-21,1,90.0,80.0,0,host_novo
6780670,2011-11-23,5,93.0,130.0,0,host_antigo
9370738,2014-11-15,2,NULL,89.0,NULL,host_medio
1060467,2013-04-08,3,91.0,130.0,2,host_medio
9516743,2015-11-18,1,NULL,150.0,NULL,host_novo
6240501,2015-02-24,1,89.0,72.0,0,host_novo
8150145,2015-01-21,1,97.0,275.0,0,host_novo
8967776,2015-10-18,1,93.0,80.0,0,host_novo
10000273,2015-12-14,1,NULL,175.0,NULL,host_novo
9679301,2015-01-05,1,100.0,75.0,1,host_novo
8690491,2014-05-12,2,98.0,95.0,0,host_medio
7678064,2015-06-17,1,100.0,310.0,0,host_novo
7798575,2013-05-04,3,100.0,38.0,0,host_medio
4988679,2014-09-14,2,91.0,189.0,0,host_medio
6093756,2015-04-18,1,100.0,205.0,0,host_novo
7921289,2012-08-28,4,100.0,199.0,0,host_antigo
10108451,2015-12-21,1,NULL,150.0,NULL,host_novo
8117705,2015-08-29,1,100.0,67.0,0,host_novo
4324917,2012-01-19,4,97.0,72.0,0,host_antigo
5061566,2015-01-15,1,93.0,175.0,0,host_novo
8575663,2015-06-17,1,NULL,119.0,NULL,host_novo
8518308,2013-07-13,3,100.0,97.0,1,host_medio
3562617,2014-07-10,2,85.0,200.0,1,host_medio
7109735,2014-12-13,2,100.0,190.0,0,host_medio
8501721,2015-09-21,1,100.0,100.0,0,host_novo
5306727,2014-05-16,2,93.0,99.0,0,host_medio
909102,2012-03-08,4,97.0,99.0,2,host_antigo
8608525,2015-06-17,1,100.0,119.0,0,host_novo
170273,2011-07-11,5,99.0,225.0,4,host_antigo
7075913,2015-05-21,1,98.0,100.0,0,host_novo
481220,2011-07-11,5,98.0,195.0,3,host_antigo
6961346,2015-06-23,1,90.0,85.0,1,host_novo
9975073,2015-12-13,1,NULL,105.0,NULL,host_novo
6517594,2013-06-16,3,100.0,190.0,0,host_medio
10170577,2014-12-10,2,NULL,149.0,NULL,host_medio
7680670,2015-07-16,1,96.0,119.0,0,host_novo
5946675,2015-01-17,1,100.0,145.0,0,host_novo
7162664,2015-07-04,1,100.0,220.0,0,host_novo
6901218,2015-01-15,1,100.0,99.0,0,host_novo
4951430,2015-01-03,1,94.0,125.0,0,host_novo
7202016,2015-07-06,1,95.0,75.0,1,host_novo
5538663,2011-09-02,5,93.0,145.0,0,host_antigo
363064,2010-08-20,6,97.0,90.0,1,host_antigo
7809595,2015-07-12,1,98.0,76.0,0,host_novo
9094836,2015-10-25,1,100.0,150.0,0,host_novo
3039438,2014-04-28,2,95.0,93.0,1,host_medio
8847979,2014-09-18,2,97.0,89.0,0,host_medio
4047399,2014-01-26,2,100.0,160.0,1,host_medio
66611,2010-08-28,6,88.0,65.0,4,host_antigo
7279669,2011-05-25,5,NULL,65.0,NULL,host_antigo
9716348,2015-11-29,1,NULL,75.0,NULL,host_novo
9887142,2015-12-08,1,NULL,80.0,NULL,host_novo
7007118,2014-04-09,2,92.0,100.0,0,host_medio
5325809,2013-08-07,3,95.0,98.0,0,host_medio
6342327,2015-05-10,1,NULL,299.0,NULL,host_novo
555182,2012-04-25,4,88.0,250.0,2,host_antigo
6729818,2015-06-07,1,NULL,175.0,NULL,host_novo
66540,2010-08-28,6,95.0,65.0,4,host_antigo
8098383,2013-06-03,3,97.0,75.0,0,host_medio
5930473,2012-08-23,4,100.0,100.0,0,host_antigo
47491,2010-08-28,6,94.0,60.0,5,host_antigo
447523,2012-04-25,4,93.0,48.0,3,host_antigo
3961077,2012-04-25,4,93.0,48.0,1,host_antigo
52525,2010-08-28,6,92.0,60.0,5,host_antigo
6811792,2015-01-12,1,100.0,125.0,0,host_novo
7619727,2014-07-12,2,100.0,200.0,0,host_medio
270370,2011-10-18,5,NULL,210.0,NULL,host_antigo
7221204,2015-07-07,1,95.0,85.0,0,host_novo
6495424,2015-05-22,1,100.0,75.0,0,host_novo
2737038,2011-05-15,5,96.0,75.0,0,host_antigo
9034515,2014-02-04,2,100.0,80.0,0,host_medio
8147215,2014-04-16,2,90.0,180.0,0,host_medio
6376952,2015-05-12,1,100.0,240.0,0,host_novo
10319529,2014-08-11,2,NULL,49.0,NULL,host_medio
3613516,2014-07-16,2,90.0,275.0,0,host_medio
8780704,2015-10-02,1,NULL,95.0,NULL,host_novo
9714078,2014-08-11,2,100.0,108.0,1,host_medio
1593991,2013-08-28,3,98.0,150.0,1,host_medio
6239108,2015-05-01,1,97.0,75.0,0,host_novo
2303981,2012-02-05,4,100.0,99.0,1,host_antigo
5104077,2013-05-13,3,87.0,110.0,0,host_medio
7434103,2014-04-03,2,100.0,92.0,0,host_medio
8233110,2015-04-13,1,NULL,171.0,NULL,host_novo
6438099,2013-11-26,3,NULL,55.0,NULL,host_medio
7650458,2014-10-02,2,100.0,70.0,0,host_medio
7219541,2015-07-07,1,80.0,80.0,0,host_novo
4092037,2014-09-11,2,100.0,250.0,0,host_medio
475361,2012-05-10,4,95.0,89.0,3,host_antigo
6327662,2015-05-08,1,100.0,90.0,0,host_novo
9679741,2013-10-07,3,100.0,50.0,0,host_medio
2630912,2010-08-10,6,100.0,170.0,0,host_antigo
6629657,2014-11-27,2,91.0,45.0,0,host_medio
1340668,2013-07-03,3,89.0,39.0,2,host_medio
8474584,2011-02-16,5,100.0,78.0,0,host_antigo
9460991,2015-11-14,1,NULL,99.0,NULL,host_novo
7066118,2014-08-08,2,98.0,60.0,1,host_medio
4681885,2014-11-27,2,91.0,65.0,0,host_medio
9154462,2015-05-08,1,100.0,90.0,0,host_novo
3689416,2013-05-23,3,86.0,64.0,1,host_medio
3263722,2012-03-30,4,84.0,190.0,1,host_antigo
5309974,2011-09-12,5,100.0,39.0,0,host_antigo
1793138,2013-10-09,3,95.0,77.0,2,host_medio
8371720,2014-12-18,2,NULL,80.0,NULL,host_medio
8310249,2015-06-08,1,95.0,75.0,0,host_novo
8310398,2015-06-08,1,95.0,75.0,0,host_novo
158345,2011-06-29,5,97.0,55.0,4,host_antigo
173896,2011-07-17,5,95.0,70.0,4,host_antigo
6759038,2015-06-08,1,92.0,85.0,0,host_novo
9138923,2014-09-09,2,100.0,85.0,0,host_medio
6018416,2013-11-04,3,100.0,350.0,0,host_medio
1777158,2013-10-09,3,100.0,92.0,2,host_medio
5364414,2014-04-08,2,93.0,200.0,0,host_medio
1856253,2011-03-31,5,100.0,50.0,2,host_antigo
6994406,2015-06-25,1,90.0,150.0,0,host_novo
1488166,2011-09-26,5,97.0,475.0,2,host_antigo
463768,2011-09-26,5,93.0,375.0,3,host_antigo
4334804,2013-08-14,3,NULL,450.0,NULL,host_medio
9331145,2014-01-03,2,NULL,75.0,NULL,host_medio
7389248,2014-04-22,2,100.0,350.0,0,host_medio
1022135,2013-03-09,3,88.0,75.0,2,host_medio
1219691,2013-05-30,3,99.0,119.0,2,host_medio
7969698,2014-05-09,2,NULL,97.0,0,host_medio
7403174,2015-06-12,1,98.0,125.0,1,host_novo
7368599,2014-01-13,2,93.0,200.0,0,host_medio
1692318,2013-09-19,3,92.0,108.0,1,host_medio
5950957,2015-02-16,1,NULL,49.0,NULL,host_novo
315120,2012-01-17,4,99.0,125.0,3,host_antigo
3925572,2014-08-21,2,87.0,70.0,0,host_medio
5308339,2014-06-30,2,85.0,70.0,0,host_medio
8426749,2014-01-13,2,100.0,98.0,0,host_medio
107962,2010-04-21,6,97.0,100.0,4,host_antigo
9220485,2014-05-09,2,NULL,36.0,NULL,host_medio
8446541,2014-01-13,2,80.0,80.0,0,host_medio
9675736,2015-11-27,1,NULL,199.0,NULL,host_novo
7534812,2011-10-10,5,93.0,139.0,0,host_antigo
7839723,2011-10-10,5,80.0,150.0,0,host_antigo
3209964,2014-06-02,2,100.0,55.0,0,host_medio
5607404,2015-03-09,1,84.0,125.0,0,host_novo
6103108,2014-02-10,2,90.0,150.0,0,host_medio
9938792,2015-12-11,1,NULL,73.0,NULL,host_novo
1851863,2013-10-27,3,96.0,95.0,2,host_medio
8130015,2015-08-30,1,100.0,88.0,0,host_novo
8957312,2015-03-02,1,NULL,70.0,NULL,host_novo
2426152,2014-02-19,2,NULL,100.0,NULL,host_medio
7826447,2015-08-11,1,87.0,100.0,0,host_novo
9595087,2013-12-28,3,NULL,129.0,NULL,host_medio
8524565,2014-07-11,2,100.0,50.0,0,host_medio
1561256,2013-08-04,3,97.0,96.0,2,host_medio
2686624,2012-06-25,4,98.0,85.0,1,host_antigo
2897897,2013-09-16,3,90.0,189.0,1,host_medio
7748349,2014-05-09,2,94.0,55.0,0,host_medio
704477,2012-09-19,4,NULL,99.0,NULL,host_antigo
8411627,2009-06-09,7,100.0,50.0,0,host_antigo
7559939,2014-05-09,2,100.0,65.0,0,host_medio
8870139,2015-10-13,1,100.0,79.0,0,host_novo
7198282,2014-05-09,2,100.0,55.0,0,host_medio
7441508,2014-05-09,2,98.0,65.0,0,host_medio
5882923,2015-04-03,1,99.0,95.0,1,host_novo
6445769,2012-06-10,4,88.0,100.0,0,host_antigo
3959460,2013-07-05,3,96.0,135.0,1,host_medio
7974112,2015-08-20,1,100.0,87.0,0,host_novo
320704,2010-02-19,6,94.0,97.0,3,host_antigo
3250577,2014-06-05,2,84.0,78.0,0,host_medio
8053049,2015-03-17,1,100.0,150.0,0,host_novo
7349099,2014-04-08,2,93.0,95.0,0,host_medio
5022572,2011-04-25,5,100.0,375.0,0,host_antigo
10191917,2015-04-26,1,NULL,150.0,NULL,host_novo
5123904,2015-01-13,1,94.0,325.0,0,host_novo
2471731,2012-10-26,4,100.0,60.0,1,host_antigo
7803176,2015-03-19,1,100.0,50.0,0,host_novo
4318814,2014-10-12,2,95.0,120.0,1,host_medio
4187961,2013-12-12,3,100.0,88.0,0,host_medio
7161897,2013-07-10,3,94.0,150.0,0,host_medio
8611952,2011-03-08,5,100.0,195.0,0,host_antigo
5805907,2014-01-15,2,97.0,50.0,0,host_medio
5433597,2013-12-20,3,94.0,250.0,0,host_medio
7968548,2015-08-20,1,94.0,87.0,0,host_novo
4638785,2014-11-21,2,NULL,207.0,NULL,host_medio
4104442,2013-12-20,3,97.0,70.0,1,host_medio
3883041,2014-08-15,2,NULL,100.0,NULL,host_medio
8441477,2015-08-26,1,100.0,175.0,0,host_novo
6119785,2014-01-15,2,95.0,165.0,0,host_medio
103466,2013-06-05,3,96.0,120.0,3,host_medio
8168876,2011-03-08,5,80.0,239.0,0,host_antigo
2557712,2014-01-02,2,99.0,200.0,1,host_medio
3238295,2013-09-03,3,100.0,135.0,1,host_medio
4784639,2014-11-25,2,100.0,155.0,0,host_medio
4403171,2011-03-08,5,NULL,95.0,NULL,host_antigo
1133329,2011-04-25,5,89.0,78.0,2,host_antigo
2723368,2011-07-27,5,95.0,50.0,1,host_antigo
7420762,2013-09-18,3,98.0,90.0,1,host_medio
4947002,2013-08-13,3,98.0,151.0,0,host_medio
3209633,2010-07-16,6,97.0,75.0,1,host_antigo
4395502,2011-03-08,5,NULL,160.0,NULL,host_antigo
6992387,2015-03-06,1,94.0,189.0,0,host_novo
9068419,2015-05-01,1,97.0,85.0,1,host_novo
5029665,2013-05-16,3,96.0,112.0,0,host_medio
9229043,2015-11-02,1,NULL,400.0,NULL,host_novo
4084398,2011-03-08,5,NULL,175.0,NULL,host_antigo
6577729,2014-06-13,2,94.0,100.0,0,host_medio
9199082,2009-10-19,7,NULL,350.0,NULL,host_antigo
7970663,2015-06-07,1,84.0,150.0,0,host_novo
2858482,2011-10-31,5,97.0,55.0,1,host_antigo
9715029,2015-06-08,1,NULL,95.0,NULL,host_novo
7748866,2015-08-06,1,99.0,80.0,0,host_novo
9739482,2014-08-12,2,NULL,50.0,NULL,host_medio
5078129,2013-08-06,3,97.0,95.0,0,host_medio
2808357,2011-10-31,5,NULL,175.0,NULL,host_antigo
6543677,2012-06-26,4,95.0,50.0,0,host_antigo
202251,2011-05-18,5,95.0,190.0,1,host_antigo
8402434,2014-08-26,2,NULL,99.0,NULL,host_medio
6438518,2015-05-01,1,94.0,145.0,0,host_novo
5444457,2011-09-22,5,97.0,90.0,0,host_antigo
7574864,2013-08-30,3,80.0,349.0,0,host_medio
2969955,2014-02-19,2,100.0,150.0,2,host_medio
9473312,2014-12-16,2,100.0,105.0,0,host_medio
254340,2011-10-26,5,98.0,95.0,4,host_antigo
496074,2012-05-23,4,94.0,85.0,3,host_antigo
9217337,2015-11-01,1,NULL,52.0,NULL,host_novo
4130102,2013-05-08,3,NULL,105.0,NULL,host_medio
1256892,2013-06-10,3,96.0,100.0,2,host_medio
9348375,2014-12-13,2,NULL,110.0,NULL,host_medio
4598160,2014-04-17,2,99.0,67.0,1,host_medio
6127974,2015-04-21,1,95.0,75.0,0,host_novo
748526,2012-10-20,4,91.0,69.0,3,host_antigo
3908378,2012-01-16,4,96.0,96.0,1,host_antigo
2868006,2014-04-24,2,94.0,60.0,1,host_medio
5683646,2013-07-14,3,93.0,95.0,0,host_medio
2762241,2014-04-10,2,91.0,100.0,1,host_medio
4760181,2012-06-26,4,97.0,55.0,1,host_antigo
4287974,2014-08-18,2,96.0,130.0,2,host_medio
48848,2010-08-25,6,99.0,125.0,5,host_antigo
9999759,2015-03-24,1,NULL,300.0,NULL,host_novo
3774113,2012-05-10,4,100.0,200.0,1,host_antigo
8227710,2011-06-02,5,90.0,400.0,0,host_antigo
23919,2010-03-18,6,97.0,165.0,5,host_antigo
7698721,2011-08-26,5,100.0,117.0,0,host_antigo
7872818,2012-08-26,4,98.0,85.0,0,host_antigo
8289871,2011-08-26,5,NULL,115.0,NULL,host_antigo
1737244,2013-09-30,3,91.0,62.0,0,host_medio
1429904,2013-07-24,3,95.0,100.0,2,host_medio
9074837,2013-06-29,3,100.0,100.0,0,host_medio
4278896,2012-09-23,4,97.0,60.0,1,host_antigo
4016079,2014-05-31,2,99.0,185.0,1,host_medio
7389950,2013-03-08,3,98.0,99.0,0,host_medio
3529563,2013-11-08,3,NULL,200.0,NULL,host_medio
8612922,2015-08-13,1,98.0,125.0,0,host_novo
7564942,2015-07-27,1,100.0,60.0,0,host_novo
5228066,2012-09-23,4,90.0,100.0,0,host_antigo
8150045,2014-07-04,2,94.0,55.0,0,host_medio
3413183,2014-06-24,2,100.0,550.0,0,host_medio
3123041,2011-05-17,5,96.0,75.0,1,host_antigo
2492143,2011-04-15,5,90.0,95.0,1,host_antigo
6714652,2014-05-26,2,98.0,150.0,0,host_medio
6678058,2015-06-03,1,93.0,110.0,0,host_novo
1696194,2013-09-20,3,96.0,228.0,1,host_medio
9352778,2010-08-22,6,100.0,110.0,0,host_antigo
2720963,2012-09-25,4,96.0,950.0,0,host_antigo
6591879,2015-05-29,1,100.0,225.0,0,host_novo
10023353,2014-02-12,2,NULL,125.0,NULL,host_medio
8207987,2015-09-03,1,NULL,68.0,NULL,host_novo
3971346,2014-04-18,2,98.0,250.0,1,host_medio
3382533,2013-02-21,3,98.0,150.0,2,host_medio
8943821,2014-01-13,2,100.0,48.0,0,host_medio
4485424,2014-06-10,2,100.0,330.0,1,host_medio
7227464,2013-02-21,3,96.0,125.0,0,host_medio
2958318,2014-03-02,2,NULL,350.0,NULL,host_medio
4066344,2014-09-08,2,NULL,80.0,NULL,host_medio
8012443,2015-08-23,1,100.0,70.0,0,host_novo
8094338,2015-08-23,1,100.0,70.0,0,host_novo
5096363,2015-01-11,1,96.0,72.0,0,host_novo
1980283,2013-11-24,3,94.0,99.0,1,host_medio
2761092,2012-02-15,4,91.0,78.0,0,host_antigo
4163204,2014-07-13,2,NULL,300.0,NULL,host_medio
1145148,2013-05-07,3,98.0,250.0,2,host_medio
7039427,2015-06-28,1,99.0,39.0,0,host_novo
7527242,2014-02-28,2,93.0,95.0,0,host_medio
8286095,2015-09-08,1,NULL,97.0,NULL,host_novo
9238818,2009-11-02,7,80.0,102.0,0,host_antigo
3025456,2014-04-10,2,96.0,60.0,1,host_medio
6888107,2012-12-25,4,97.0,49.0,0,host_antigo
3242605,2012-06-24,4,94.0,60.0,1,host_antigo
6118198,2012-05-12,4,97.0,79.0,0,host_antigo
189156,2010-07-24,6,96.0,76.0,4,host_antigo
6990677,2013-12-30,3,96.0,110.0,0,host_medio
8194886,2012-03-20,4,NULL,110.0,NULL,host_antigo
8645226,2015-08-11,1,96.0,59.0,0,host_novo
859467,2012-12-26,4,89.0,195.0,2,host_antigo
9096972,2015-10-25,1,100.0,85.0,0,host_novo
1246117,2011-09-16,5,96.0,200.0,1,host_antigo
7665415,2012-08-17,4,91.0,109.0,0,host_antigo
8583457,2014-07-09,2,100.0,200.0,1,host_medio
146301,2009-08-23,7,94.0,135.0,2,host_antigo
677266,2009-08-09,7,92.0,70.0,3,host_antigo
9419,2009-08-09,7,91.0,90.0,5,host_antigo
1950012,2013-03-03,3,97.0,50.0,1,host_medio
9508837,2012-09-21,4,100.0,99.0,1,host_antigo
226677,2009-08-09,7,93.0,70.0,4,host_antigo
7256122,2012-09-21,4,96.0,65.0,0,host_antigo
6765354,2015-04-29,1,92.0,90.0,0,host_novo
3303376,2009-08-09,7,90.0,75.0,1,host_antigo
10060388,2011-08-09,5,NULL,100.0,NULL,host_antigo
8570596,2015-09-10,1,NULL,65.0,NULL,host_novo
4589654,2014-11-15,2,88.0,105.0,0,host_medio
7843145,2015-08-12,1,96.0,125.0,0,host_novo
8194164,2015-09-02,1,90.0,60.0,0,host_novo
4252591,2014-10-03,2,NULL,59.0,NULL,host_medio
6810430,2012-07-12,4,93.0,65.0,0,host_antigo
902609,2012-08-15,4,95.0,58.0,2,host_antigo
696004,2012-09-13,4,92.0,120.0,3,host_antigo
4824581,2010-07-15,6,99.0,150.0,0,host_antigo
72743,2010-09-22,6,97.0,55.0,4,host_antigo
6019762,2015-04-14,1,93.0,110.0,0,host_novo
6133684,2013-06-04,3,92.0,75.0,0,host_medio
4182732,2014-09-23,2,NULL,75.0,NULL,host_medio
6479027,2012-03-17,4,92.0,53.0,1,host_antigo
2508065,2014-03-05,2,100.0,129.0,0,host_medio
8089781,2015-08-27,1,92.0,30.0,0,host_novo
7692789,2014-11-18,2,100.0,70.0,0,host_medio
8136553,2015-08-31,1,100.0,80.0,0,host_novo
1042022,2013-04-02,3,94.0,125.0,2,host_medio
8863714,2015-02-09,1,80.0,95.0,0,host_novo
4557204,2014-11-11,2,100.0,285.0,1,host_medio
6644760,2015-06-01,1,100.0,109.0,0,host_novo
8764748,2015-10-07,1,NULL,275.0,NULL,host_novo
9342299,2015-11-08,1,NULL,190.0,NULL,host_novo
4464542,2014-02-03,2,80.0,80.0,0,host_medio
3817141,2014-03-31,2,100.0,200.0,0,host_medio
2103939,2013-12-20,3,89.0,70.0,1,host_medio
8387068,2015-06-01,1,100.0,139.0,0,host_novo
5249067,2013-08-19,3,95.0,75.0,0,host_medio
7620570,2015-07-29,1,100.0,150.0,0,host_novo
6993726,2013-12-28,3,93.0,215.0,0,host_medio
9463491,2013-12-20,3,NULL,60.0,NULL,host_medio
6908161,2013-09-05,3,96.0,250.0,0,host_medio
9169270,2015-10-07,1,NULL,150.0,NULL,host_novo
7940358,2011-11-10,5,100.0,139.0,0,host_antigo
4632923,2012-02-13,4,87.0,104.0,0,host_antigo
2764126,2013-09-10,3,95.0,125.0,1,host_medio
4710866,2013-07-08,3,94.0,33.0,0,host_medio
3994601,2013-07-08,3,94.0,27.0,1,host_medio
7873208,2013-07-08,3,100.0,29.0,0,host_medio
3811828,2013-07-08,3,94.0,29.0,1,host_medio
7873345,2013-07-08,3,89.0,29.0,0,host_medio
3811930,2013-07-08,3,92.0,30.0,1,host_medio
2670365,2014-03-29,2,99.0,65.0,1,host_medio
4225225,2014-03-04,2,93.0,125.0,1,host_medio
5728135,2013-11-03,3,96.0,84.0,0,host_medio
1818768,2013-03-23,3,95.0,70.0,2,host_medio
